544.9439	-845.0073	-8.450073
545.4261	-848.1516	-8.481516
545.9059	-848.1561	-8.481561
546.3856	-848.1606	-8.481606
546.8653	-848.1651	-8.481651
547.3426	-845.0299	-8.450299
547.8223	-845.0344	-8.450344
548.3021	-845.039	-8.45039
548.7818	-845.0435	-8.450435
549.2616	-845.048	-8.45048
549.7413	-845.0525	-8.450525
550.221	-845.057	-8.45057
550.7008	-845.0615	-8.450615
551.1805	-845.0661	-8.450661
551.6602	-845.0706	-8.450706
552.14	-845.0751	-8.450751
552.6197	-845.0796	-8.450796
553.0994	-845.0841	-8.450841
553.5792	-845.0887	-8.450887
554.0589	-845.0932	-8.450932
554.5386	-845.0977	-8.450977
555.0184	-845.1022	-8.451022
555.4981	-845.1067	-8.451067
555.9778	-845.1113	-8.451113
556.4576	-845.1158	-8.451158
556.9373	-845.1203	-8.451203
557.417	-845.1248	-8.451248
557.8968	-845.1293	-8.451293
558.3765	-845.1338	-8.451338
558.8562	-845.1384	-8.451384
559.336	-845.1429	-8.451429
559.8157	-845.1474	-8.451474
